ts,machine_id,i_rms_a,v_nominal,pf_assumed,kw_est,temp_c,state_label,notes,i_mean_3samples,i_std_3samples
2024-01-01 02:45:57,laptop_charger_01,0.17,238.36,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:45:59,laptop_charger_01,0.17,238.17,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:01,laptop_charger_01,0.16,238.13,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:03,laptop_charger_01,0.17,238.01,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:05,laptop_charger_01,0.16,238.02,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:46:07,laptop_charger_01,0.16,238.07,0.88,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:46:09,laptop_charger_01,0.16,238.01,0.88,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:11,laptop_charger_01,0.16,237.94,0.88,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:13,laptop_charger_01,0.16,237.96,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:15,laptop_charger_01,0.16,238.36,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:17,laptop_charger_01,0.16,238.29,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:19,laptop_charger_01,0.16,238.46,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:21,laptop_charger_01,0.16,238.26,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:22,laptop_charger_01,0.16,238.26,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:24,laptop_charger_01,0.16,238.19,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:26,laptop_charger_01,0.16,238.13,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:28,laptop_charger_01,0.16,238.31,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:30,laptop_charger_01,0.17,238.18,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:46:32,laptop_charger_01,0.17,238.15,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:34,laptop_charger_01,0.17,238.36,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:46:36,laptop_charger_01,0.17,238.18,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:46:38,laptop_charger_01,0.16,238.42,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:40,laptop_charger_01,0.17,238.2,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:42,laptop_charger_01,0.16,238.02,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:46:44,laptop_charger_01,0.17,238.27,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:46,laptop_charger_01,0.17,238.18,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:48,laptop_charger_01,0.16,238.46,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:46:50,laptop_charger_01,0.16,238.14,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:46:51,laptop_charger_01,0.16,238.01,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:53,laptop_charger_01,0.16,238.05,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:55,laptop_charger_01,0.16,238.39,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:57,laptop_charger_01,0.16,237.99,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:46:59,laptop_charger_01,0.16,237.88,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:01,laptop_charger_01,0.16,237.7,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:03,laptop_charger_01,0.17,238.01,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:05,laptop_charger_01,0.16,238.13,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:07,laptop_charger_01,0.16,237.9,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:09,laptop_charger_01,0.16,237.82,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:11,laptop_charger_01,0.16,237.93,0.89,0.036,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:13,laptop_charger_01,0.16,238.04,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:15,laptop_charger_01,0.16,238.21,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:17,laptop_charger_01,0.16,238.39,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:19,laptop_charger_01,0.17,238.25,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:20,laptop_charger_01,0.16,237.85,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:22,laptop_charger_01,0.16,237.97,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:24,laptop_charger_01,0.16,238.41,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:26,laptop_charger_01,0.16,238.1,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:28,laptop_charger_01,0.17,238.46,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:30,laptop_charger_01,0.16,238.12,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:32,laptop_charger_01,0.16,238.02,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:34,laptop_charger_01,0.16,238.43,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:36,laptop_charger_01,0.16,238.58,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:38,laptop_charger_01,0.16,238.45,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:40,laptop_charger_01,0.16,238.23,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:42,laptop_charger_01,0.16,238.02,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:44,laptop_charger_01,0.16,238.24,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:46,laptop_charger_01,0.16,238.18,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:48,laptop_charger_01,0.16,238.4,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:50,laptop_charger_01,0.16,238.06,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:47:51,laptop_charger_01,0.17,238.0,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:53,laptop_charger_01,0.17,238.44,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:47:55,laptop_charger_01,0.16,238.3,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:47:57,laptop_charger_01,0.16,238.19,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:47:59,laptop_charger_01,0.16,238.29,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:01,laptop_charger_01,0.16,238.41,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:03,laptop_charger_01,0.16,238.37,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:05,laptop_charger_01,0.16,238.8,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:07,laptop_charger_01,0.17,238.74,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:09,laptop_charger_01,0.16,238.67,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:11,laptop_charger_01,0.17,238.5,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:48:13,laptop_charger_01,0.17,238.58,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:48:15,laptop_charger_01,0.16,238.41,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:48:17,laptop_charger_01,0.16,238.77,0.86,0.028,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:19,laptop_charger_01,0.14,231.62,0.86,0.028,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0115
2024-01-01 02:48:20,laptop_charger_01,0.14,231.74,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0115
2024-01-01 02:48:22,laptop_charger_01,0.14,231.8,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 02:48:24,laptop_charger_01,0.14,232.01,0.85,0.028,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 02:48:26,laptop_charger_01,0.14,232.21,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.14,0.0
2024-01-01 02:48:28,laptop_charger_01,0.16,238.44,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0115
2024-01-01 02:48:30,laptop_charger_01,0.16,238.67,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0115
2024-01-01 02:48:32,laptop_charger_01,0.16,238.4,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:34,laptop_charger_01,0.17,238.65,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:36,laptop_charger_01,0.16,238.78,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:38,laptop_charger_01,0.16,238.86,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:40,laptop_charger_01,0.17,238.54,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:42,laptop_charger_01,0.16,238.7,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:44,laptop_charger_01,0.17,238.85,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:48:46,laptop_charger_01,0.16,238.89,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:48,laptop_charger_01,0.16,238.85,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:49,laptop_charger_01,0.16,238.77,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:51,laptop_charger_01,0.17,238.62,0.88,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:53,laptop_charger_01,0.16,238.85,0.88,0.03,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:55,laptop_charger_01,0.16,239.03,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:48:57,laptop_charger_01,0.16,239.01,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:48:59,laptop_charger_01,0.16,238.8,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:01,laptop_charger_01,0.16,238.8,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:03,laptop_charger_01,0.16,238.97,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:05,laptop_charger_01,0.16,238.86,0.88,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:07,laptop_charger_01,0.16,239.22,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:09,laptop_charger_01,0.16,238.87,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:11,laptop_charger_01,0.16,239.03,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:13,laptop_charger_01,0.16,238.92,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:15,laptop_charger_01,0.16,239.0,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:17,laptop_charger_01,0.16,239.19,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:18,laptop_charger_01,0.17,238.82,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:49:20,laptop_charger_01,0.17,238.83,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:22,laptop_charger_01,0.16,238.99,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:24,laptop_charger_01,0.17,238.92,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:26,laptop_charger_01,0.16,239.21,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:49:28,laptop_charger_01,0.17,238.81,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:30,laptop_charger_01,0.16,238.65,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:49:32,laptop_charger_01,0.17,238.84,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:34,laptop_charger_01,0.17,238.73,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:36,laptop_charger_01,0.17,239.01,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:49:38,laptop_charger_01,0.17,239.05,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:49:40,laptop_charger_01,0.17,238.68,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:49:42,laptop_charger_01,0.16,238.85,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:49:44,laptop_charger_01,0.16,239.08,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:49:46,laptop_charger_01,0.16,239.04,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:47,laptop_charger_01,0.16,239.27,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:49,laptop_charger_01,0.16,238.76,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:51,laptop_charger_01,0.16,238.78,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:53,laptop_charger_01,0.16,239.06,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:55,laptop_charger_01,0.16,238.9,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:57,laptop_charger_01,0.16,239.26,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:49:59,laptop_charger_01,0.17,238.85,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:01,laptop_charger_01,0.16,238.96,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:03,laptop_charger_01,0.16,238.99,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:05,laptop_charger_01,0.17,239.15,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:07,laptop_charger_01,0.16,239.26,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:09,laptop_charger_01,0.17,239.12,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:11,laptop_charger_01,0.16,238.96,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:13,laptop_charger_01,0.17,239.03,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:15,laptop_charger_01,0.17,239.34,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:16,laptop_charger_01,0.17,239.28,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:18,laptop_charger_01,0.17,239.09,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:20,laptop_charger_01,0.17,238.99,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:22,laptop_charger_01,0.17,238.93,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:24,laptop_charger_01,0.16,239.25,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:26,laptop_charger_01,0.16,239.3,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:50:28,laptop_charger_01,0.16,239.27,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:50:30,laptop_charger_01,0.15,238.98,0.88,0.032,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:50:32,laptop_charger_01,0.17,239.13,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.01
2024-01-01 02:50:34,laptop_charger_01,0.17,239.16,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0115
2024-01-01 02:50:36,laptop_charger_01,0.17,239.29,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:38,laptop_charger_01,0.17,239.42,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:40,laptop_charger_01,0.17,239.01,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:42,laptop_charger_01,0.16,239.22,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:44,laptop_charger_01,0.17,239.16,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:45,laptop_charger_01,0.17,239.5,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:50:47,laptop_charger_01,0.17,239.26,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:49,laptop_charger_01,0.17,239.19,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:51,laptop_charger_01,0.17,239.1,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:53,laptop_charger_01,0.17,239.23,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:55,laptop_charger_01,0.17,239.3,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:57,laptop_charger_01,0.17,239.31,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
2024-01-01 02:50:59,laptop_charger_01,0.16,239.14,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:51:01,laptop_charger_01,0.16,239.37,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:51:03,laptop_charger_01,0.16,239.25,0.88,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:51:05,laptop_charger_01,0.15,239.22,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:07,laptop_charger_01,0.15,239.37,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 02:51:09,laptop_charger_01,0.15,239.24,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 02:51:11,laptop_charger_01,0.15,239.24,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.0
2024-01-01 02:51:13,laptop_charger_01,0.17,239.2,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0115
2024-01-01 02:51:15,laptop_charger_01,0.17,239.44,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0115
2024-01-01 02:51:16,laptop_charger_01,0.16,239.38,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:51:18,laptop_charger_01,0.17,239.32,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:51:20,laptop_charger_01,0.16,239.11,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:51:22,laptop_charger_01,0.16,239.06,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:51:24,laptop_charger_01,0.16,239.13,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:51:26,laptop_charger_01,0.15,239.15,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:28,laptop_charger_01,0.16,238.95,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:30,laptop_charger_01,0.16,238.82,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:32,laptop_charger_01,0.15,236.49,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:34,laptop_charger_01,0.14,232.3,0.87,0.031,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.01
2024-01-01 02:51:36,laptop_charger_01,0.15,232.33,0.86,0.03,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1467,0.0058
2024-01-01 02:51:38,laptop_charger_01,0.14,232.39,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1433,0.0058
2024-01-01 02:51:40,laptop_charger_01,0.14,232.28,0.86,0.029,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1433,0.0058
2024-01-01 02:51:42,laptop_charger_01,0.15,235.55,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1433,0.0058
2024-01-01 02:51:44,laptop_charger_01,0.16,238.72,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.15,0.01
2024-01-01 02:51:45,laptop_charger_01,0.15,238.66,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1533,0.0058
2024-01-01 02:51:47,laptop_charger_01,0.16,238.51,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:49,laptop_charger_01,0.16,238.6,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1567,0.0058
2024-01-01 02:51:51,laptop_charger_01,0.16,238.53,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:51:53,laptop_charger_01,0.16,238.53,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.16,0.0
2024-01-01 02:51:55,laptop_charger_01,0.17,238.92,0.89,0.033,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1633,0.0058
2024-01-01 02:51:57,laptop_charger_01,0.17,238.74,0.89,0.034,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.1667,0.0058
2024-01-01 02:51:59,laptop_charger_01,0.17,238.63,0.89,0.035,,IDLE,ESP32 NILM trace S4P10 laptop charger,0.17,0.0
